Id,postScore,views,answers,comments,totalTagCount,maxTagCount,numTags,ownerRep
"32369805","3","85","1","0","113273","87096","4","128813"
"32515890","1","25","0","1","790867","675365","3","445"
"30510496","2","253","1","0","872597","871812","3","429"
"30900179","1","149","3","0","1146","1146","1","526"
"32593019","0","30","1","1","6277","6277","1","23"
"30773750","3","122","2","8","1002984","871812","2","60"
"31236752","0","71","0","4","1229219","960372","5","169"
"32524363","1","105","1","11","754198","750572","3","28"
"32854169","2","140","1","0","751299","750572","2","5763"
"30304311","-3","22","2","0","13208","13208","1","1"
"30855625","2","205","0","0","779007","750572","5","11"
"32629266","-3","35","1","7","1189095","831061","3","39"
"32737564","0","40","1","2","518847","495141","2","61"
"32661675","0","21","2","2","433739","385333","5","62"
"30786969","0","23","1","0","13913","13913","1","4"
"32697922","0","44","2","10","79647","62419","4","187"
"32326957","0","17","0","0","89411","81215","3","3"
"31832620","0","77","4","3","881665","871812","3","3"
"31458260","0","27","1","0","999694","982794","2","486"
"30995258","0","73","0","1","407495","407384","2","6"
"32632661","0","36","1","5","88416","51226","2","58"
"30634117","2","80","6","6","544132","495141","3","573"
"32516056","1","27","1","2","51631","37476","3","480"
"31607717","0","35","1","0","1039202","960372","3","16"
"31542456","3","220","3","1","1820381","960372","5","119"
"30565461","-1","30","4","3","626313","495141","2","9"
"32440167","1","53","3","0","614618","495141","3","957"
"31817944","0","27","2","1","347308","347308","1","153"
"31035298","0","16","1","0","7760","5701","3","52"
"32670763","-3","24","1","1","147125","147125","1","1"
"30436373","1","261","1","0","872785","871812","4","34"
"30260478","1","42","1","2","266793","131172","4","53"
"32643942","4","132","2","0","460871","385333","5","211"
"31175667","0","24","0","0","104773","92505","4","244"
"30477472","0","34","1","0","1001642","871812","3","114"
"30583194","0","36","1","0","972290","960372","3","55"
"31142394","0","42","0","4","18368","7101","3","79"
"31720927","0","51","2","0","426054","407384","4","719"
"31196374","3","1015","1","0","893787","871812","3","18"
"32369656","0","69","0","3","84462","39190","5","3064"
"31336743","1","49","2","1","755776","750572","2","106"
"32699860","0","36","1","8","989854","982794","2","733"
"31338681","1","74","1","11","878502","831061","3","33"
"32503573","0","20","0","1","784074","750572","2","1"
"31008477","0","30","1","0","12032","8920","2","110"
"30252990","1","97","1","0","37423","33889","4","323"
"32713800","0","25","1","4","90942","49431","4","409"
"30469984","0","154","1","0","1133966","982794","5","57"
"30556035","1","112","2","7","221432","198876","3","13"
"31202826","1","41","1","1","189116","78436","4","6"
"32847717","2","27","0","2","1093565","982794","4","11"
"32537184","2","81","3","7","227729","198876","5","50"
"32510025","-1","292","2","3","754160","750572","3","1849"
"32092230","0","55","2","4","88416","51226","2","13"
"32630723","-5","46","1","0","1774958","871812","5","1"
"31223533","0","32","1","6","884542","750572","2","101"
"30872622","0","68","1","6","753715","750572","3","3822"
"31089616","2","32","3","10","2656456","982794","5","123"
"30004323","2","49","1","0","394111","347308","2","451"
"31662433","0","21","1","0","129004","82201","2","699"
"30386907","1","58","1","2","132016","125704","5","20"
"30592620","0","35","0","0","908527","407384","3","8"
"30992599","2","108","2","0","771260","385333","5","20"
"32087716","0","57","5","3","1004443","474012","5","8200"
"32793737","0","35","1","0","113624","106909","2","193"
"31634876","0","51","1","1","119780","113858","2","96"
"30306970","0","64","2","0","542183","495141","2","65"
"30726537","1","123","2","3","987067","831061","3","42"
"31352621","1","37","1","5","1001831","982794","2","2234"
"31614169","0","80","1","0","968924","960372","3","25"
"32067009","0","7","0","0","40511","40490","2","182"
"31083164","0","207","1","0","578758","495141","4","35"
"32242025","0","61","2","2","518355","244979","4","1138"
"30193760","0","28","0","0","1660830","871812","5","67"
"32065071","1","187","0","16","530743","385333","5","4732"
"32557553","0","14","1","1","384423","357739","3","26"
"31748086","2","67","4","2","88416","51226","2","60"
"32616783","0","46","1","3","954964","474012","5","31"
"32813070","0","17","1","0","1789834","982794","3","7"
"32394877","1","62","2","1","896237","871812","3","486"
"31944373","0","42","2","1","798562","750572","3","392"
"32423636","15","405","5","9","1046537","960372","5","18612"
"31322803","1","14","0","0","54504","32473","2","6"
"32074497","0","30","1","0","1803080","982794","4","444"
"31188886","1","35","2","10","519069","495141","2","11"
"31075676","0","23","1","4","1030362","960372","4","83"
"31727379","0","19","1","0","59773","35056","2","142"
"32812672","0","37","3","1","460463","302267","4","2"
"32234537","0","37","1","0","2656","2656","1","1"
"32773030","-2","17","1","0","97372","91235","3","1"
"30597134","0","15","1","0","983355","982794","2","351"
"32255244","0","180","0","0","899542","871812","5","1"
"32057583","0","36","0","3","728060","675365","4","3062"
"30858682","0","40","1","2","1001625","960372","4","1"
"30270723","0","34","1","0","1641436","982794","4","15"
"31495964","6","109","2","0","397830","223900","4","2343"
"32217923","0","22","0","0","385933","385333","2","36"
"30930312","0","82","2","0","2378359","831061","5","1"
"30722827","0","94","2","0","1151729","982794","4","558"
"30147666","1","135","1","5","357012","223900","2","73"
"30130354","0","134","2","2","10956","9205","2","35"
"30048396","0","43","1","0","1739374","982794","3","3"
"32053790","0","32","0","0","94443","39199","3","31"
"31029582","0","238","1","2","114871","113858","4","3"
"31499021","0","18","0","0","1145626","871812","3","61"
"32170395","0","25","1","0","989584","871812","3","17"
"30179820","-1","78","1","4","934528","871812","3","56"
"32221318","0","29","1","0","1035954","960372","2","1102"
"30769236","0","91","1","0","43","43","1","245"
"32380937","1","15","1","1","37476","37476","1","535"
"30885841","0","81","3","4","2132171","982794","3","49"
"30903153","-1","53","1","6","515578","495141","2","83"
"32836436","0","41","1","2","1219120","871812","2","29"
"30154118","0","21","0","0","760649","750572","2","2099"
"31735603","5","1547","1","0","751557","750572","3","715"
"30906548","1","37","1","1","976724","960372","3","83"
"30708887","0","117","1","5","549332","495141","2","95"
"31435615","0","58","1","1","986524","982794","2","38"
"30174825","0","116","2","0","917962","831061","3","1"
"31488476","6","110","5","6","424737","198876","4","64"
"31026210","1","165","1","0","144988","133112","3","636"
"32219861","1","38","0","0","389115","385333","3","76"
"30289973","1","65","1","3","51763","36472","5","28"
"30740477","2","141","2","1","767942","750572","4","523"
"31043522","0","38","0","1","35575","33889","3","96"
"32200926","0","20","1","0","925982","871812","3","12"
"32491090","0","43","0","1","7196","7060","3","842"
"31512240","0","38","0","0","77359","45143","3","1"
"32799851","1","49","1","1","1341","1341","1","398"
"31491533","1","199","1","0","773464","750572","4","787"
"32180219","0","38","2","0","1044614","960372","4","108"
"29988047","1","220","0","2","66050","38374","4","33"
"32494147","0","20","0","0","467727","385333","3","56"
"31588467","3","87","1","1","1092548","960372","5","159"
"30759412","0","24","1","0","976925","960372","3","6"
"31799009","5","93","4","2","113858","113858","1","35"
"32377880","-1","41","1","0","1001","1001","1","1"
"31625450","0","29","3","1","772503","750572","4","1"
"31351164","0","78","1","0","848755","750572","5","474"
"32357173","0","15","1","2","138856","125704","2","167"
"31445439","0","48","1","0","983078","982794","2","86"
"30026968","0","37","0","1","1038661","675365","5","1"
"32540556","0","15","0","0","769206","750572","3","1805"
"30616384","0","47","1","11","1662812","831061","3","90"
"30999051","1","33","0","1","464191","385333","3","966"
"31451891","2","79","1","3","5941","4814","2","30"
"31637933","0","13","0","2","18427","18427","1","5"
"30160885","1","90","0","0","246447","244979","4","431"
"31016363","0","40","1","0","865944","831061","4","130472"
"31658640","4","113","2","7","1199785","871812","5","740"
"31641328","0","16","2","6","852102","474012","4","1"
"32470383","2","45","3","25","1385510","831061","4","26"
"31903995","0","682","3","0","924556","871812","3","255"
"30595677","-3","66","1","2","962999","960372","3","1"
"30753696","1","15","1","0","832832","831061","2","560"
"30117135","0","71","0","1","96656","68983","3","28"
"30882446","2","55","2","0","2016952","982794","4","382"
"31816072","1","55","1","0","531535","495141","5","190"
"30344740","0","25","0","0","1117482","982794","4","768"
"31796052","1","33","1","0","388948","385333","2","180"
"31404729","1","47","6","0","994704","960372","4","234"
"31178226","0","26","1","0","864566","831061","3","360"
"30189999","0","38","0","0","759536","750572","3","31"
"31361260","-4","47","2","5","1745586","960372","5","6"
"32137886","0","10","0","1","28025","16204","3","153"
"30314524","0","40","1","0","435398","407384","4","17"
"30187291","2","417","3","0","766651","750572","4","140"
"31514195","0","69","2","0","405373","385333","5","8319"
"30983877","0","129","1","1","13009","9328","4","1"
"32427014","2","30","0","1","646093","385333","4","5233"
"30595577","4","43","1","6","1026462","831061","3","47"
"31382399","0","79","2","0","1229518","871812","5","152"
"30408799","1","31","2","0","20341","20341","1","1111"
"30786903","0","19","0","3","1665888","982794","5","1"
"32648522","-1","25","1","3","660006","357739","2","1"
"31759467","0","41","0","5","641329","385333","3","9"
"30723978","7","61","1","2","1124228","982794","4","1595"
"30600944","0","461","1","2","30308","21363","3","256"
"31800881","0","43","0","0","241861","133970","4","45"
"31739364","1","162","2","0","969107","960372","3","184"
"32298613","1","60","0","0","480298","385333","3","113"
"31262073","0","37","1","2","987987","960372","3","111"
"32599488","2","31","1","3","979092","960372","3","11"
"32722522","2","41","1","0","1724050","960372","4","148"
"30859867","1","59","1","0","614233","495141","4","6"
"32111835","5","164","4","2","521909","495141","3","156"
"31340902","2","35","1","0","360071","357739","2","23"
"31323590","0","7","0","0","98279","81215","3","133"
"30752173","1","56","1","1","48522","48219","2","347"
"29996686","2","59","2","3","1148754","982794","3","19"
"32431107","2","62","1","0","1086541","960372","4","946"
"32092296","0","35","0","6","1013386","871812","3","371"
"30987621","0","58","0","2","54557","54191","2","11"
"32178264","0","74","1","1","7730","7730","1","11"
"32334912","-1","31","2","1","1022673","675365","2","6"
"32317932","-2","47","1","1","535143","495141","3","58"
"30810719","1","106","3","6","204066","198876","3","6"
"32186972","0","54","1","1","1376","1060","2","116"
"32039819","0","49","2","2","1526506","960372","4","7"
"31308113","1","286","4","3","489946","385333","3","66"
"31037122","0","42","1","0","398225","385333","4","443"
"32020214","0","11","0","0","91588","91588","1","7"
"30217908","0","77","0","3","1093253","871812","3","18"
"31679831","0","16","0","14","477838","385333","2","11"
"32321676","0","22","0","0","446817","385333","5","4490"
"32337537","0","30","1","0","160786","98653","3","196"
"31763595","1","127","1","0","1091974","982794","5","772"
"30242010","1","37","1","0","623413","495141","3","834"
"31780575","0","110","2","4","1230480","831061","4","66"
"30338257","0","14","1","0","1509","1509","1","2584"
"31017517","0","25","0","0","407384","407384","1","22"
"32541710","0","41","2","3","394111","347308","2","469"
"31862450","0","35","3","0","923993","871812","2","3543"
"32144307","0","44","2","0","191219","147176","2","507"
"32836050","0","14","0","0","757566","675365","2","1"
"30677134","0","70","1","0","1008537","982794","4","421"
"30759009","2","79","4","0","36652","36472","2","16998"
"30305416","1","19","1","0","94583","91588","2","4506"
"29985391","0","63","3","2","755536","750572","4","314"
"32696036","1","26","1","4","92810","92505","2","166"
"30520123","0","9","1","1","1012201","831061","4","63"
"32058688","1","44","2","6","166822","113858","3","494"
"32207713","0","32","0","0","1962105","982794","5","6"
"32580184","0","51","2","2","774965","750572","3","4"
"30121661","0","137","1","9","983992","960372","2","122"
"30400527","2","93","0","0","61189","29029","4","51"
"31671845","0","25","0","0","756722","750572","3","84"
"31942653","0","66","1","7","457923","302267","3","129"
"30524182","0","81","0","0","790286","750572","5","75"
"30071342","0","101","4","3","976847","960372","2","75"
"32830285","0","104","2","0","831543","831061","2","69886"
"30088654","0","15","0","0","982837","871812","5","36633"
"31826048","0","50","2","3","863452","385333","5","198"
"30181157","1","24","0","1","62419","62419","1","36"
"30938416","1","43","1","1","54191","54191","1","650"
"31494642","0","32","0","3","113979","113858","2","930"
"30510963","1","57","1","3","78475","59436","4","8"
"32364962","0","20","0","0","449443","302267","2","136"
"30143287","0","32","1","15","1115906","982794","2","40"
"32289771","0","19","1","5","845883","831061","3","11"
"31378037","0","264","2","1","765","627","2","189"
"31013607","-3","39","2","0","103712","98653","3","10"
"32248357","0","61","4","9","986976","831061","2","2794"
"30552377","0","24","0","3","21883","21883","1","1"
"30101873","0","937","4","2","63504","63504","1","49"
"31226808","0","38","1","0","3417","3417","1","3"
"32035156","0","41","1","8","154273","81215","5","778"
"30198724","0","88","2","0","564432","474012","3","10"
"32390664","0","34","0","0","761992","750572","4","2"
"32650108","1","38","2","1","879148","871812","2","8"
"31223834","0","124","1","4","914105","871812","3","32"
"30940271","2","593","2","0","896731","675365","5","13"
"30364563","0","58","0","4","789537","750572","4","336"
"31174030","0","36","1","0","401571","385333","3","1974"
"31531393","-1","34","2","3","301570","272969","2","133"
"30866471","1","46","0","8","149922","81215","5","28"
"31915577","1","40","1","1","160694","101867","5","6"
"32030476","0","18","1","0","63504","63504","1","1"
"31673113","0","25","1","2","182812","147176","3","37"
"30035710","0","67","1","4","821320","474012","2","169"
"32726733","0","37","4","0","750572","750572","1","152"
"31888756","1","40","0","9","523455","407384","3","92"
"30506283","1","18","1","0","298","298","1","2176"
"31252344","1","56","0","0","887757","871812","5","6"
"32277454","0","46","0","4","1251217","871812","4","438"
"30868160","0","124","0","2","147106","112172","3","39"
"31110624","0","102","1","4","1039189","871812","3","11"
"32763318","0","22","1","0","309","309","1","169"
"31677627","1","35","0","1","751493","750572","3","54"
"32580499","1","25","2","0","821320","474012","2","1878"
"31596488","0","26","1","4","1299495","982794","5","103"
"30278174","0","61","2","2","481995","385333","3","22"
"30861957","0","67","2","0","556295","495141","4","68"
"31838952","1","42","1","1","10729","10472","3","66"
"30619493","2","255","3","3","525085","272969","3","221"
"32034990","-5","47","1","1","897159","831061","2","1"
"30117585","1","52","2","2","1492487","982794","3","82"
"30185505","2","56","1","2","500836","495141","4","125"
"31558214","0","6","0","1","133112","133112","1","22"
"30072295","0","135","1","2","64690","62419","2","49"
"31481589","1","71","1","2","671972","495141","3","1392"
"32663327","1","62","1","2","452327","385333","3","706"
"31239125","0","57","3","3","987998","960372","3","50"
"32292745","0","28","0","3","101770","98653","2","121"
"31875537","3","66","1","1","1729783","960372","3","16"
"32589527","1","23","2","0","78115","48671","3","18"
"31641042","0","20","1","2","821320","474012","2","127"
"32347063","0","50","0","2","410128","385333","3","408"
"30927052","0","38","2","2","2479479","982794","4","15"
"31591974","0","73","0","3","33147","33110","2","1"
"31255905","-1","41","1","2","89249","56924","3","2978"
"31681188","0","42","0","3","1741608","960372","5","1412"
"30404603","-2","87","3","2","630312","385333","2","6"
"31013441","0","52","2","4","453372","302267","3","65"
"30097044","0","28","0","2","1733366","982794","2","1"
"31199592","0","37","1","0","821320","474012","2","835"
"31667740","1","52","1","1","454696","385333","3","94"
"31859264","0","25","2","0","11112","5150","4","1"
"31442056","0","27","0","3","318438","244979","3","8"
"30105242","0","61","3","2","871812","871812","1","5"
"32183219","0","21","0","0","295447","272969","3","16"
"30388436","3","54","2","4","480298","385333","3","4148"
"31048108","1","36","1","0","855387","831061","3","45"
"31697355","3","81","3","2","224418","223900","2","274"
"32710935","0","99","1","9","871868","871812","2","110"
"30224655","0","51","2","2","885451","871812","5","96"
"32138313","0","81","0","4","114141","113858","2","1"
"30356365","0","62","2","1","1458002","982794","3","4"
"31478641","2","24","1","0","7078","7060","2","19"
"30096168","0","36","3","2","2132171","982794","3","56"
"31862825","0","89","2","1","25137","24717","2","180"
"30269976","2","39","1","0","960999","960372","2","425"
"30987879","1","63","3","2","544181","495141","4","30"
"30975997","1","155","1","2","417423","385333","5","1710"
"31186373","2","43","2","3","821320","474012","2","88"
"32528700","0","39","2","1","416262","407384","2","71"
"31421867","0","15","0","0","675365","675365","1","5413"
"30870155","1","880","1","1","53193","53193","1","26"
"32783046","0","69","1","1","386402","385333","2","393"
"30627691","1","33","1","0","141348","113858","5","1175"
"32416595","0","33","1","2","982841","960372","5","45"
"32715080","2","37","1","0","531150","272969","5","13"
"32724154","1","53","1","1","452496","407384","3","11"
"32079421","0","34","3","1","1658159","982794","2","4777"
"30883374","1","65","4","11","1113966","982794","2","756"
"31878116","0","41","1","3","5966","5966","1","910"
"30238641","1","55","4","1","1812010","982794","4","13"
"30746752","1","81","1","0","994631","871812","3","168"
"30572254","0","47","3","0","612210","357739","4","21144"
"30989216","1","34","2","0","685988","357739","4","68"
"30122975","1","133","2","0","766226","750572","3","16"
"32597356","1","52","4","3","497401","495141","2","9"
"31662459","0","470","1","0","70548","38374","5","1"
"30138266","1","39","2","1","853915","831061","2","24"
"31070707","0","176","0","1","113956","113858","2","1"
"30421460","1","55","3","2","133112","133112","1","79"
"31611656","3","38","1","0","63337","47042","5","81"
"32157165","-1","24","2","0","45693","25832","5","101"
"31126791","0","32","1","1","524221","495141","2","32"
"32449619","-1","36","1","1","7865","7865","1","23"
"31743598","0","34","0","3","531767","495141","5","555"
"32389788","0","49","0","5","1650","1650","1","49"
"31066960","-1","122","2","5","1638101","831061","3","143"
"30682776","0","93","1","0","934457","871812","5","6"
"32757178","1","15","1","0","27046","27046","1","9"
"32160560","0","216","2","0","496517","495141","4","185"
"31880910","-2","81","1","16","203381","198876","2","12"
"31211474","0","36","1","0","53193","53193","1","3"
"31780183","11","663","2","3","984603","982794","2","3828"
"32685863","0","73","2","3","1090697","982794","4","444"
"32696228","0","44","0","8","439374","407384","2","1"
"31295438","-2","56","2","0","821320","474012","2","52"
"31766011","0","28","1","9","637372","385333","3","26"
"31578632","0","47","0","1","219168","109869","4","64"
"32692833","1","28","1","3","1772071","831061","4","6"
"31793402","0","83","2","5","871812","871812","1","9"
"31913951","1","25","1","0","919130","831061","3","821"
"30910885","0","70","3","3","502405","495141","2","25"
"32170384","1","20","1","0","15447","8865","2","22"
"31264704","0","8","0","0","88845","47042","2","1"
"32819631","0","50","1","5","986513","960372","3","3"
"32251875","0","54","4","3","990690","982794","2","3"
"32847022","0","75","1","0","763112","750572","5","1872"
"32175250","0","18","1","0","525261","495141","3","455"
"30036586","3","29","1","0","6213","5250","2","347"
"31061679","0","29","0","0","992766","982794","4","33"
"30957145","0","123","1","3","53870","31705","4","16"
"32547552","1","20","1","0","82720","39977","3","42"
"31341329","1","190","1","9","762434","750572","3","1250"
"31729426","0","64","4","2","113858","113858","1","637"
"31018831","-1","61","1","3","527302","495141","3","3580"
"31660770","0","43","0","0","991389","960372","5","556"
"30499204","0","9","1","0","95229","68983","3","1"
"31589409","-3","26","2","2","852880","495141","2","1"
"32752312","-1","22","1","1","84936","59436","3","8"
"32869435","0","11","0","0","113858","113858","1","1"
"32380010","1","47","1","1","1100408","982794","4","50"
"32301679","0","31","1","1","371224","347308","2","56"
"30966969","0","58","0","3","806033","750572","4","278"
"31218444","0","51","3","5","81663","33402","3","33"
"32233023","0","9","0","0","60825","38828","2","1"
"31583776","1","37","1","0","1157276","982794","5","16"
"30086390","2","65","0","0","2499216","982794","5","11"
"30306561","0","38","0","0","24806","24018","2","1116"
"31283556","0","82","0","3","915932","831061","4","1"
"30526011","0","100","0","11","285853","198876","4","7"
"30540183","1","22","0","0","96729","92505","3","11"
"31648888","0","75","1","3","788864","750572","2","165"
"30981141","0","101","1","4","33411","28601","3","46"
"32377551","0","32","0","2","1024294","960372","4","3"
"32459108","0","27","1","0","460879","385333","5","132"
"32269791","1","81","2","9","934002","871812","3","67"
"30964530","0","25","1","0","988760","982794","2","1051"
"31414665","0","40","0","8","1756016","960372","4","340"
"31597012","11","738","7","3","442355","407384","4","58"
"32041313","0","25","2","2","1718840","960372","3","592"
"31018181","0","85","0","0","750572","750572","1","8"
"30657618","1","31","1","0","22413","17887","2","85"
"30028537","0","155","1","0","397608","385333","5","483"
"32678890","2","41","0","4","969593","960372","4","128"
"32176607","1","78","3","2","871821","831061","4","937"
"30949525","1","51","1","0","512600","495141","2","6"
"32415570","0","26","1","9","1345824","871812","2","348"
"32241762","0","90","0","0","81574","81215","2","26"
"31786489","0","31","2","0","982794","982794","1","444"
"32809518","0","63","1","5","421615","407384","3","33"
"32761718","2","30","1","1","1789834","982794","3","326"
"31222234","1","59","1","0","919494","831061","4","125"
"30237616","0","13","0","1","38744","38744","1","843"
"32498398","0","59","1","3","23861","22854","2","66"
"31851315","0","14","0","0","220797","131675","4","18"
"31871564","0","14","0","0","1116751","960372","4","6"
"31447918","0","27","0","2","1115906","982794","2","17"
"30883663","1","74","0","0","81608","62419","5","887"
"30866351","0","57","1","0","731801","385333","4","21"
"30982910","-2","43","1","1","1060200","871812","4","39"
"32322864","2","27","1","0","118","118","1","73"
"32632916","0","13","0","0","8015","8015","1","35"
"31938680","0","35","1","0","121","121","1","6"
"30785813","0","75","1","6","51543","43678","2","355"
"30548922","3","262","2","3","834302","474012","3","29"
"30274141","1","29","1","1","366716","302267","3","62"
"30211462","-2","66","1","5","1725110","960372","3","1"
"30833859","0","33","0","0","860760","831061","5","1"
"31257505","0","61","1","7","452310","385333","4","9679"
"31553849","1","56","1","6","769604","750572","3","6"
"32166511","0","17","0","0","2308","1481","3","103"
"30354679","0","48","0","0","888101","750572","4","2417"
"32682720","0","34","0","3","841714","831061","4","8086"
"32700032","11","346","2","3","435963","407384","5","1334"
"30915794","0","47","0","4","1843953","982794","4","6"
"32552092","1","31","4","3","1081447","982794","2","117"
"30106928","0","82","2","0","12456","12170","2","155"
"31350068","0","194","0","0","1506426","831061","2","654"
"32085973","0","63","0","6","1054334","871812","5","759"
"30204778","3","40","3","3","1265725","871812","3","27"
"32061977","1","21","1","0","31116","19257","5","135"
"30678903","0","17","0","1","397257","385333","3","29"
"32681323","0","25","1","1","897592","871812","2","76"
"30368851","4","67","2","4","923993","871812","2","150"
"31775643","0","27","1","1","501060","495141","3","90"
"32003506","3","60","2","3","2479479","982794","4","985"
"32403402","0","98","1","3","13873","13535","3","215"
"30163573","2","88","1","0","58194","54191","3","332"
"31515970","0","30","1","0","496979","495141","4","91"
"32453449","0","27","0","1","675365","675365","1","193"
"32345735","3","44","1","0","495418","495141","2","2025"
"30871177","1","17","1","0","471191","357739","4","62"
"32356406","0","31","0","3","1036680","960372","4","175"
"30546114","-1","32","1","1","1496685","675365","3","9"
"30041412","1","63","2","0","144921","133112","2","1652"
"31080846","0","13","0","2","697912","474012","2","848"
"31899865","0","46","0","2","847832","831061","2","107"
"30345980","2","73","1","0","19179","16934","3","20"
"32569301","-1","45","1","5","871812","871812","1","420"
"32057672","1","58","1","0","166852","78436","3","71"
"31388236","0","16","0","1","120944","120944","1","1"
"31091517","2","37","1","4","212098","112172","3","486"
"32158416","0","27","1","2","79643","62419","3","3"
"31207369","0","72","0","4","594123","385333","3","286"
"31795895","0","20","2","2","495141","495141","1","3"
"32562331","0","43","1","4","1739374","982794","3","10"
"31544314","0","73","0","4","1869776","831061","4","67"
"31204143","0","19","0","0","834114","831061","4","20"
"31652028","1","36","0","10","871812","871812","1","919"
"32750168","4","89","1","0","1713730","960372","5","305"
"30069756","-3","43","3","3","960372","960372","1","115"
"31792194","0","14","0","2","407600","220865","4","106"
"31896164","0","46","0","0","83131","66098","3","24"
"31533643","0","37","1","0","172905","91588","5","6"
"31131743","3","96","2","5","449646","407384","5","551"
"31458950","3","139","1","18","43397","22587","4","1270"
"31938076","-2","34","1","0","846415","831061","2","36"
"32349479","2","108","1","3","1075440","960372","3","47"
"30574458","0","30","1","5","38456","21435","5","105"
"32831553","2","108","1","5","994200","982794","5","2824"
"30059085","0","19","0","3","11524","11524","1","1"
"30646858","2","209","2","0","34829","34829","1","38"
"32491660","2","35","2","0","1292589","831061","4","736"
"32428806","1","35","1","0","77042","61153","4","35"
"32820882","1","51","1","14","983902","871812","3","397"
"32316180","1","150","1","0","874306","871812","3","670"
"32609341","0","178","1","0","434843","407384","3","14"
"32822754","0","59","1","0","2554686","982794","4","1448"
"30174937","0","84","1","3","47665","45951","3","1260"
"30817901","0","23","1","2","372862","357739","3","496"
"32200328","0","28","1","0","47434","42781","3","46"
"31752772","-1","352","2","4","2752448","982794","5","37"
"32271042","5","101","2","6","1066039","960372","3","397"
"30700177","-1","55","1","1","1074348","960372","3","1"
"31358206","0","101","0","0","226343","223900","3","409"
"32609859","0","64","1","5","877947","871812","4","3661"
"31882928","0","61","0","0","1187797","871812","5","56"
"31256944","0","49","1","0","1003648","982794","4","97"
"32710603","0","13","0","1","56034","25832","4","857"
"29984392","1","14","1","0","101867","101867","1","6"
"31215507","-2","41","1","0","521993","495141","5","89"
"32775280","1","29","0","1","1763608","982794","5","6"
"32428153","2","89","1","3","3760","3260","2","1630"
"32799748","0","74","1","0","388178","385333","3","1476"
"31051683","0","158","1","0","998148","982794","2","24"
"31502728","0","41","0","9","1120946","831061","3","29"
"31456259","1","18","0","2","681168","675365","3","55"
"31710130","-2","44","1","3","59648","54191","4","6"
"31841545","0","36","2","0","2533598","982794","5","57"
"31660326","0","50","0","0","136450","113858","5","51"
"32422580","-1","34","1","2","528754","407384","3","96"
"31180937","0","119","2","1","1374198","960372","4","13"
"32048011","0","39","1","0","4598","2166","5","637"
"31911741","0","34","0","3","166852","78436","3","34"
"30015043","0","103","1","5","2584090","982794","4","13"
"31234456","0","56","0","0","151947","98653","3","19"
"32805121","2","29","2","2","1188800","831061","2","23"
"30083670","2","66","2","1","1678283","831061","4","60"
"30021157","4","38","1","1","2600","2600","1","21"
"30798396","1","166","1","0","780197","750572","4","544"
"32022475","1","44","1","1","73770","47042","3","168"
"31310025","0","58","2","0","250985","131172","5","379"
"31970633","1","132","2","7","752446","750572","2","6"
"32449988","-2","20","1","2","116452","87423","2","69"
"30645103","0","96","1","1","990373","982794","3","82"
"32230979","0","29","1","2","1089015","982794","3","38"
"30426635","0","340","1","9","110573","76986","2","10"
"32313884","0","21","1","0","2167105","982794","5","4382"
"30853607","3","177","2","2","125191","56924","5","44"
"30877680","1","39","0","3","607090","474012","5","63"
"32372776","0","43","1","2","374563","223900","4","1"
"31942289","-1","59","1","0","1061003","960372","4","36"
"32239071","0","41","1","0","989852","831061","3","35"
"31987490","-2","19","1","1","755791","750572","2","3"
"31587156","2","32","2","0","874120","474012","5","13"
"32669558","0","37","0","12","982794","982794","1","35"
"32607045","1","36","0","0","750943","750572","2","647"
"30346449","-1","53","2","0","205111","198876","4","10"
"31782653","1","41","3","1","982794","982794","1","27"
"31566057","2","39","1","0","761927","385333","4","945"
"31679871","2","47","2","5","980407","960372","3","1100"
"31913779","1","80","3","0","166852","78436","3","45"
"30398291","1","44","1","3","998148","982794","2","386"
"31861937","1","61","1","0","46107","21363","5","6"
"31320696","4","362","2","0","152405","125704","4","434"
"31690167","0","31","0","0","1004538","982794","5","318"
"32578535","4","94","2","3","504427","495141","3","21"
"32372069","0","8","0","0","624","335","2","6"
"32508339","0","36","0","0","1028626","960372","4","1"
"30602192","0","37","1","3","2132734","982794","4","15"
"30496470","1","35","1","0","12396","12305","2","421"
"30217361","1","477","2","5","949025","675365","4","73"
"30114579","1","82","4","0","505042","495141","3","22"
"31247526","0","94","2","1","750933","750572","3","1748"
"32589372","0","62","1","0","540272","474012","4","36"
"31708381","0","16","0","9","1309080","960372","3","337"
"32110524","0","57","1","0","14216","12305","2","830"
"31778216","1","50","2","2","223900","223900","1","6"
"31901250","0","14","1","0","1035954","960372","2","684"
"30202087","1","49","2","10","1144781","871812","2","65"
"30376831","0","17","0","1","227786","223900","3","6"
"30146710","0","104","1","7","167604","98653","4","2546"
"31000007","0","18","0","1","871812","871812","1","1"
"31260221","0","23","2","6","166852","78436","3","8"
"31574149","-1","18","1","4","985340","831061","3","64"
"32557241","0","15","0","0","199679","98653","3","1"
"32245185","0","38","0","5","16927","7872","4","481"
"32385305","1","30","0","1","45500","28351","4","33"
"30133474","0","33","1","0","7067","7014","2","2105"
"32189267","1","26","1","0","491144","385333","5","195"
"30692508","0","66","2","2","347308","347308","1","1231"
"30015584","0","34","2","1","991798","982794","2","52"
"30849170","-2","71","2","9","1813855","982794","2","50"
"30066524","0","21","2","0","1154623","960372","5","40"
"31561620","0","28","1","3","154000","147176","3","395"
"32058141","0","59","1","0","3821","2747","2","25"
