Id,postScore,views,answers,comments,totalTagCount,maxTagCount,numTags,ownerRep
"31945530","0","64","1","4","41161","38161","3","2306"
"32359578","0","65","1","7","77629","48492","4","6"
"32151206","0","24","1","1","12763","7521","3","1674"
"32518533","-1","21","1","0","60648","31161","4","4"
"31891962","2","107","0","1","25424","23982","4","341"
"32101823","2","70","0","5","23656","13246","5","1466"
"32395044","1","20","3","2","1327","1324","2","1228"
"32129265","1","30","1","1","9441","9232","2","30"
"31870153","0","145","0","3","62","36","2","1"
"31877790","0","10","0","2","33","33","1","52"
"32217675","0","18","0","0","285","265","2","51"
"32710240","0","64","1","0","33290","32646","4","13"
"31870906","0","27","0","0","15058","12782","5","360"
"32559509","0","38","1","0","266","240","2","48"
"31920140","0","20","1","3","38756","38161","3","1"
"32125521","0","44","0","5","12181","9232","4","19"
"31831181","4","49","1","0","2744","2744","1","2504"
"32763367","1","51","0","6","35319","29055","5","185"
"32071624","0","24","1","2","61220","23982","3","306"
"32731296","0","46","2","3","25520","24099","3","22"
"32799952","0","13","1","0","69111","48492","3","22"
"32502068","0","26","1","1","13586","13544","2","2243"
"31927777","0","20","0","0","32808","32646","3","50"
"32760227","2","49","1","2","7281","7090","3","6318"
"31817962","0","40","1","5","6661","3451","3","42"
"32323746","2","47","1","0","1360","921","2","192"
"32578361","0","24","0","0","62036","48492","2","872"
"32237778","1","73","0","3","35063","32646","3","1724"
"32055912","0","11","1","0","7521","7521","1","51"
"32038600","0","20","1","0","4508","4346","2","82"
"31801297","0","56","2","3","40786","31161","4","284"
"31888639","0","176","1","2","19","11","2","2766"
"31964362","0","41","1","1","15517","13544","3","341"
"31944557","0","30","0","5","51351","29055","4","12"
"32131103","0","52","1","1","33859","20330","4","280"
"32621481","0","31","0","0","1192","879","3","1"
"32014166","1","174","1","0","30072","29055","4","987"
"32474660","1","37","1","0","1538","1288","2","68"
"32081299","1","44","3","1","2002","1494","2","802"
"32414377","-1","52","3","3","38161","38161","1","1"
"32623353","0","158","2","2","98214","48492","5","26"
"32510143","1","16","2","0","382","382","1","21"
"31917332","2","68","1","0","8715","4736","5","11"
"32703373","1","17","1","0","1620","1620","1","54"
"32471669","0","40","1","4","11775","9232","3","87"
"31896625","0","23","2","4","34129","31161","2","6"
"32100738","1","25","2","0","48554","48492","3","140"
"32128329","0","39","2","0","2891","2759","3","56"
"32149036","-2","40","1","3","36206","29055","2","3"
"32584879","0","41","1","0","38161","38161","1","30"
"31796634","2","35","1","0","39254","38161","3","82"
"31922616","2","34","2","2","13246","13246","1","34"
"32391334","0","34","2","1","7628","7387","2","136"
"32452851","0","28","1","4","4313","4313","1","1041"
"32425260","-3","49","2","5","38218","38161","2","12"
"32308655","1","36","1","0","111","38","4","564"
"32453936","0","21","0","1","3890","3451","2","11"
"32383076","-1","87","2","2","64119","48492","4","1"
"32605620","0","18","1","0","22777","13246","3","26"
"32466840","0","36","0","0","20392","20330","2","400"
"32503425","0","14","0","0","2324","2012","2","1"
"31952028","0","19","1","0","31015","20330","2","45"
"32306766","1","31","2","1","35560","21665","3","35"
"32209783","0","47","0","1","22698","20330","5","46"
"32193241","0","22","1","3","37010","31161","5","381"
"31951713","0","54","3","1","32904","24099","4","1"
"32849773","0","20","2","0","3915","1665","5","530"
"32265352","1","146","4","12","39174","29055","3","168"
"31794779","1","21","1","4","30279","24099","4","434"
"32411271","0","58","1","2","40227","38161","3","392"
"32684870","0","27","0","3","71794","38161","4","20"
"32508254","0","93","1","0","1767","910","2","94"
"31855045","0","32","2","0","38862","38161","2","8"
"32650595","0","49","3","0","44488","31161","3","4"
"32234655","0","51","3","0","49658","48492","4","3"
"32687495","2","45","0","1","393","284","4","215"
"32581939","0","37","0","1","1019","851","2","36"
"32832040","1","64","4","0","38745","38161","3","6135"
"32252133","0","7","0","0","4366","4228","2","1"
"32827526","-3","37","1","4","36506","23982","4","1"
"32646081","0","38","1","0","86955","48492","4","3"
"32254758","1","20","2","0","7881","7151","2","65"
"31975394","0","25","0","1","40376","38161","4","1"
"32135783","0","13","0","0","64562","31161","3","1"
"32770523","1","19","1","0","3689","2744","3","29"
"31958431","0","51","5","1","4937","4313","2","521"
"32094369","4","68","2","7","41030","38161","3","23"
"32025713","0","32","0","4","32861","32646","2","15"
"32584564","3","31","1","0","27622","24099","3","414"
"32783742","0","30","1","0","195","100","2","54"
"31964196","1","139","1","0","2185","1535","3","1402"
"32364224","0","22","1","0","28921","24099","4","638"
"32528357","-1","32","2","3","4778","4778","1","3"
"32122564","0","22","0","5","4812","2854","4","30"
"32201814","0","43","1","0","13989","13544","3","2913"
"32306030","1","42","1","7","1336","1054","2","28"
"32088000","0","64","1","10","72474","48492","2","29"
"32479323","1","10","0","0","2645","1835","2","6"
"32547979","0","25","0","2","32646","32646","1","834"
"32431374","0","11","1","0","684","556","3","1"
"31996582","2","68","1","8","63046","48492","4","12860"
"32086749","0","31","3","0","53228","48492","2","3061"
"32097609","1","36","1","0","272","272","1","173"
"32275416","0","19","1","0","29432","20330","3","461"
"32848184","1","35","1","1","12343","7521","2","40"
"32646381","-1","45","1","11","39190","31161","3","1"
"32785714","0","36","1","6","49123","48492","2","76"
"32447203","0","171","0","4","20392","20330","2","6266"
"32036092","-3","39","1","3","38161","38161","1","3"
"32373518","0","13","0","0","34321","32646","4","611"
"31982195","3","75","1","2","38161","38161","1","18"
"31852022","0","29","2","2","9313","9232","2","28"
"32283070","2","30","0","2","32622","31161","4","90"
"32135130","2","46","1","0","984","507","5","51"
"31788046","2","58","2","5","3899","2462","3","1461"
"32564123","1","75","4","1","55582","48492","2","116"
"32637808","0","13","0","1","695","556","2","758"
"32680473","0","26","1","0","32839","32646","2","611"
"31978651","0","9","0","0","885","885","1","324"
"32291643","0","12","0","0","9809","7531","2","1"
"32290690","0","18","1","4","33044","32646","2","23"
"32330066","0","35","1","0","1451","1451","1","1173"
"32355951","-1","38","2","0","36103","29055","4","102"
"32093699","0","21","0","1","31385","31161","2","473"
"32011824","0","139","0","0","32565","29055","5","57"
"32734055","0","22","1","0","40031","38161","4","47"
"32859548","0","38","1","0","33555","29055","2","6"
"32364043","0","82","2","3","7410","7387","2","8"
"32587821","0","21","1","0","47887","31161","5","43"
"31795334","0","77","2","2","7580","7531","2","80"
"32294434","0","41","2","0","86948","48492","5","3387"
"32607426","-2","47","2","6","13955","13246","2","8"
"32703673","1","86","1","3","94392","48492","4","329"
"32556686","0","24","0","2","33047","32646","2","139"
"32167805","0","25","0","11","7811","5974","4","125"
"32518212","0","32","2","1","32646","32646","1","19"
"32132926","0","43","1","0","50680","48492","3","44"
"32824669","0","54","1","0","9908","7521","3","45"
"32312333","-1","39","1","0","4096","2414","4","21"
"32386920","1","86","1","5","869","869","1","1645"
"32489702","1","55","1","3","14760","12782","3","60"
"32242724","1","44","1","0","37699","21665","4","23"
"32826707","-1","14","1","0","24107","24099","2","11"
"31772938","1","45","1","0","25215","24099","4","27"
"32009952","0","221","0","0","3115","2496","5","388"
"32636523","-1","19","2","3","16142","13246","2","6"
"32461192","0","57","1","0","2140","2012","3","1014"
"32051953","0","48","1","0","1992","1921","2","622"
"32695581","0","64","3","4","38306","38161","3","4"
"32741658","1","53","3","1","38195","29055","3","417"
"32697453","0","33","2","1","517","505","2","24"
"32587655","0","6","0","0","185","166","2","626"
"32618790","0","22","1","1","24861","23982","3","123"
"32767649","1","64","1","2","33359","29055","4","15"
"32664446","2","40","2","2","1148","482","3","721"
"32456529","0","57","4","0","32646","32646","1","395"
"31873682","1","117","2","0","304","164","3","145"
"32513068","0","15","2","1","24125","24099","2","1"
"32566327","0","38","4","1","32646","32646","1","6"
"32412324","0","54","1","0","31985","31161","3","17177"
"32381942","0","88","2","0","25563","24099","2","361"
"32065355","-1","14","1","0","410","410","1","1"
"32152697","0","30","0","2","106228","48492","4","247"
"32813305","2","72","4","3","38351","38161","2","36"
"32844440","0","24","2","1","140","108","2","559"
"32250816","0","47","0","1","294","285","2","451"
"32373850","1","23","0","1","5","5","1","9"
"32312167","0","35","1","0","43319","38161","4","207"
"31802052","3","75","1","0","2972","2178","3","25"
"32176395","0","29","1","2","14302","13544","2","626"
"32403568","-3","46","1","1","38161","38161","1","1"
"31760953","1","55","2","0","29068","29055","2","70"
"32593403","0","16","0","0","37","37","1","71"
"32442855","1","68","0","0","4097","2496","3","182"
"32366230","1","40","1","5","23982","23982","1","8"
"31908876","0","77","0","0","551","369","3","31"
"32334159","0","70","2","1","12842","12782","3","8"
"32236040","1","54","1","0","76","72","2","328"
"31940947","2","106","2","0","43601","38161","5","37"
"32103225","0","12","1","3","22478","13246","2","3697"
"32809246","0","45","1","1","30551","29055","2","1"
"32561332","1","35","1","0","25846","24099","3","23"
"32289605","5","59","1","0","613","350","2","2518"
"31891143","-1","22","1","4","9352","9232","3","1"
"31778686","1","35","1","0","34849","20330","3","11"
"32868138","0","33","0","1","3506","2122","5","1"
"32616769","1","38","1","2","33163","32646","3","449"
"32565829","0","137","1","0","24685","24099","4","3925"
"31896410","0","33","1","1","24849","24099","2","18"
"32218307","1","192","0","0","39523","38161","5","164"
"31849984","1","88","2","5","30289","29055","5","426"
"32777175","0","47","1","0","1717","1696","3","440"
"32705860","1","35","1","5","43196","38161","5","147"
"32014117","2","42","1","0","30815","29055","4","20"
"31800180","0","46","1","4","46014","38161","4","26"
"32171898","-1","19","1","0","40160","32646","5","3"
"31946214","0","84","1","0","34914","32646","5","315"
"31910748","0","51","1","6","25664","24099","3","837"
"32592650","0","11","0","0","5340","4967","2","1"
"31942819","1","42","2","5","62388","48492","3","843"
"32516025","0","25","0","6","644","629","3","1769"
"32203969","0","51","2","6","48656","48492","2","249"
"31866194","0","46","2","0","109379","48492","5","57"
"32118631","2","65","1","0","2120","1986","3","103"
"32796480","1","22","1","0","1451","1451","1","175"
"32412296","-3","82","1","4","6190","5951","2","1"
"32317125","0","19","0","2","38903","21665","3","542"
"31852217","1","45","1","0","26952","21665","5","8"
"32214738","6","77","1","5","876","869","2","497"
"31853153","0","33","1","0","49562","48492","3","50"
"32144024","6","41","1","2","25708","24099","2","1586"
"32410438","0","17","2","0","71382","48492","3","50"
"32035328","0","14","0","2","7256","7090","2","6"
"32123068","1","158","1","6","7051","4349","4","23"
"32215445","0","111","0","2","1104","874","3","1"
"32029755","3","135","1","0","30668","29055","4","752"
"31843143","0","20","0","1","712","382","3","69"
"31841271","0","58","4","0","45000","29055","5","10"
"32413232","0","7","0","0","32667","32646","2","1753"
"32526565","0","49","2","4","7387","7387","1","113"
"32785534","2","25","0","2","13495","13246","3","11"
"32642792","0","22","2","0","20400","20330","2","1275"
"32129477","0","35","0","0","6683","4967","3","1"
"32117595","0","36","1","0","22834","20330","4","1"
"32230221","2","43","2","4","14392","13246","2","13"
"31825788","0","74","1","2","62536","48492","4","13"
"32608325","0","66","0","0","33072","29055","5","600"
"32022424","1","41","1","2","29054","24099","4","69"
"32421284","1","35","1","0","37345","24099","2","10"
"32530166","-1","43","1","4","15076","12782","4","177"
"31814799","0","20","1","0","507","507","1","78"
"32829461","-1","14","1","2","35456","31161","5","12"
"32236773","3","80","1","0","30460","29055","5","378"
"32343597","0","66","1","6","49511","48492","3","349"
"32630967","-1","215","3","1","14519","10685","2","62"
"32516698","0","45","1","0","32728","29055","4","105"
"31772801","0","44","2","0","3911","2414","3","113"
"32602480","-3","46","1","3","35939","29055","4","3"
"32020738","2","86","3","1","2248","1225","3","3"
"32003283","0","78","0","5","33112","32646","2","58"
"32843201","0","36","3","2","32882","32646","2","8"
"32488211","0","22","0","2","29633","29055","4","57"
"32629324","0","47","1","0","181","79","5","1169"
"32472828","0","20","1","0","840","764","3","4855"
"32198047","2","63","2","0","1180","703","2","410"
"32715192","0","24","0","2","1792","1297","3","1"
"32596907","0","30","1","0","2020","1561","3","2304"
"32148604","1","39","2","1","24214","24099","2","1227"
"32569642","1","64","2","1","34129","31161","4","69"
"32258665","-1","38","1","0","76512","48492","5","264"
"31842064","0","29","0","0","27104","20330","4","1"
"31805496","0","43","2","0","78024","48492","4","393"
"32030834","13","417","1","4","53228","48492","2","4637"
"31842350","0","55","2","3","542","422","3","10"
"32326992","3","28","1","0","33241","32646","2","192"
"32549536","0","36","1","1","31807","31161","2","98"
"31891507","0","17","0","1","3470","3268","5","855"
"32202484","1","32","1","5","44407","31161","2","93"
"31792907","0","18","0","1","52720","48492","2","6"
"32807569","0","27","0","1","24099","24099","1","94"
"31809933","0","24","0","5","31433","31161","2","340"
"32564919","0","37","1","0","22413","13246","3","12"
"32504816","-1","57","5","1","31934","29055","4","9"
"31794550","1","29","1","0","5505","4455","3","1948"
"32634468","0","54","2","1","1123","1123","1","46"
"31777238","1","59","2","2","13248","13246","2","8"
"32617156","0","27","1","3","41594","23982","4","11"
"32137658","2","62","2","2","6611","5951","4","175"
"32467962","0","33","2","0","70","70","1","313"
"32418519","1","22","1","0","10793","9232","2","437"
"32741478","2","112","2","5","29176","29055","3","110"
"32178070","0","60","2","1","19457","15573","3","47"
"32608832","2","62","0","3","29147","20330","3","821"
"32707011","0","39","0","10","32585","20330","4","6"
"32179756","2","60","1","4","31124","29055","5","8741"
"32584189","1","38","1","6","1988","1496","2","71"
"32586204","2","308","2","6","29083","29055","2","452"
"32070874","0","19","1","0","39639","38161","3","75"
"32485460","-1","48","3","0","39264","38161","2","10"
"31775323","0","21","0","0","97","47","3","1"
"32044545","0","27","0","1","3866","2896","3","27"
"32332608","1","109","5","0","31906","29055","5","73"
"32466133","0","27","1","0","32392","29055","5","1"
"32867858","0","24","0","0","32667","32646","2","8"
"32832355","0","14","1","0","33463","29055","4","11"
"31812841","1","33","1","6","69126","48492","3","11809"
"32359080","0","28","0","0","158","93","2","18"
"32570478","0","48","0","2","4948","3237","3","1"
"31903575","3","54","1","0","13699","12782","5","580"
"32566041","0","57","2","9","35892","31161","4","1214"
"32320583","0","46","1","4","5821","4736","2","35"
"32681232","0","12","1","1","4535","2744","4","2805"
"32152434","0","18","0","0","33091","32646","2","73"
"31972838","0","17","0","0","38161","38161","1","184"
"32604538","0","23","0","0","980","914","2","92"
"32676795","0","14","1","0","4571","2416","3","49"
"32841529","1","32","2","0","659","539","2","864"
"32312731","-1","64","2","7","5951","5951","1","866"
"31800959","2","181","2","0","37601","29055","4","2893"
"32715292","0","4","0","0","410","398","2","1"
"32433209","0","17","0","0","49535","48492","4","554"
"32854247","0","16","0","1","7563","7531","2","160"
"32002447","0","27","0","4","87950","48492","4","63"
"32332751","0","47","1","0","3717","2053","3","13"
"32130954","0","75","1","1","26775","24099","4","459"
"31917753","0","109","1","4","95261","48492","4","11"
"31835878","0","21","0","6","13314","7151","3","1194"
"32761180","1","57","3","1","457","298","2","13"
"31770162","0","35","1","0","1774","1719","2","1695"
"32564942","0","51","0","3","10685","10685","1","12"
"31842562","0","36","1","2","40217","38161","4","24"
"31890511","1","43","2","1","41714","38161","4","191"
"32650910","1","49","2","0","84611","48492","4","1877"
"31938809","0","27","1","0","23257","13246","4","3"
"32827947","0","7","1","0","757","757","1","1"
"31861580","2","44","1","3","1277","869","4","94"
"32330902","1","93","1","0","1434","1274","4","18"
"32184081","0","75","1","1","73874","48492","5","1151"
"32363488","0","21","1","2","14595","7531","3","115"
"32815043","1","101","1","0","41456","32646","4","26"
"31989383","1","67","2","2","73925","48492","3","520"
"32155886","0","25","2","6","7785","7521","2","4"
"32575404","1","34","1","0","37238","21665","2","5"
"31947969","0","75","3","4","7638","7387","2","59"
"32101219","0","58","1","0","20824","20330","5","285"
"32192471","3","74","2","3","1251","869","3","52"
"32224542","5","60","1","0","7689","7531","3","164"
"32301167","7","222","1","5","31018","20330","3","310"
"32164914","8","72","1","2","7525","7521","2","485"
"32679271","0","18","0","0","45420","31161","4","1"
"31850216","0","24","1","0","499","498","2","36"
"32813188","0","22","1","1","34137","20330","4","1"
"31804122","0","10","0","0","24449","23982","3","56"
"32713197","0","26","1","0","298","205","2","8"
"32780768","0","40","1","1","49249","48492","2","113"
"32187957","0","40","1","7","11771","9232","2","95"
"32466070","1","154","1","0","41694","24099","3","7"
"32842285","2","39","1","7","13544","13544","1","53"
"32517763","1","44","2","3","72474","48492","2","483"
"32064923","0","42","0","1","33066","32646","3","97"
"32404553","0","45","2","1","15233","12782","5","1"
"32178133","0","33","1","0","38181","38161","2","1"
"32360348","0","68","2","2","63119","48492","4","70"
"32126440","1","30","0","0","2559","1496","5","11"
"32473558","0","59","0","0","365","341","2","111"
"32417036","0","39","1","0","1957","1613","5","290"
"32774399","9","164","5","4","41252","38161","5","629"
"31909363","0","51","0","4","13356","12782","2","308"
"32143437","0","11","1","0","1075","1067","2","1640"
"32453621","0","33","0","5","10941","4778","3","32"
"31868264","0","41","1","0","20710","20330","2","3"
"32301937","0","40","0","0","2425","1921","2","544"
"32177712","0","50","1","0","604","443","3","1"
"32180022","1","41","2","2","32966","29055","4","750"
"32430255","0","48","1","0","2704","2593","2","719"
"32343351","1","18","0","0","481","459","3","44"
"31904849","1","43","3","7","48492","48492","1","4467"
"32049394","4","289","0","2","16222","15573","4","150"
"32259272","0","26","0","6","29229","29055","4","8471"
"32437394","0","60","0","2","36211","32646","4","31"
"31978534","0","43","1","26","28513","24099","4","10"
"31988613","0","88","0","1","3195","2082","3","41"
"32440717","1","25","1","0","801","706","2","75"
"31867949","-1","19","2","0","48492","48492","1","62"
"32038932","0","34","1","0","4","4","1","16"
"32559692","0","53","0","5","34709","32646","4","56"
"32098883","0","46","1","9","23093","12782","4","11"
"31765333","2","64","0","4","8460","7387","5","223"
"32419661","0","28","0","0","10767","10685","4","105"
"32412522","1","63","2","6","60110","31161","3","2450"
"32614325","0","28","2","1","48492","48492","1","10006"
"32693260","1","126","2","7","4331","4228","3","888"
"32779228","1","32","0","0","36360","29055","5","116"
"32797765","0","37","0","0","15080","13544","3","1"
"32705743","0","6","0","0","9398","9232","2","1"
"31819651","0","37","1","2","31807","31161","2","56"
"31789435","0","25","1","1","14098","13544","2","1557"
"32479191","0","46","1","4","79083","48492","5","15"
"32323631","0","142","1","0","33091","32646","2","155"
"32816196","0","15","1","0","1592","1579","2","1"
"32363356","0","29","0","2","28448","24099","2","472"
"32797344","0","38","0","0","1014","1014","1","1"
"32174772","0","12","0","0","1054","819","3","1"
"32243428","3","546","2","0","33376","32646","5","33"
"32495550","0","30","1","2","27260","20330","3","97"
"32644409","0","58","2","2","62528","48492","3","1"
"31773723","0","37","1","0","7403","7387","3","30"
"32194177","1","21","1","1","38447","38161","4","53"
"32358642","0","27","0","7","4409","4331","3","177"
"32655739","0","47","2","1","62185","48492","3","79"
"32494099","0","60","1","0","10870","5951","5","73"
"32750718","0","11","0","0","7480","4822","2","1521"
"32700914","0","36","1","0","56023","48492","2","100"
"32683181","2","64","0","8","11122","7387","4","14"
"32316730","0","10","1","0","30616","29055","2","173"
"32502489","0","21","1","0","38579","38161","4","1"
"32321742","0","37","2","1","109712","48492","4","25"
"32403617","1","18","1","0","28470","24099","3","32"
"32330447","0","28","0","2","72036","38161","4","64"
"32585062","0","58","0","7","32841","32646","4","779"
"32149202","3","57","2","0","25815","24099","2","101"
"32728909","0","20","1","2","20330","20330","1","484"
"31905785","0","81","1","0","49","49","1","159"
"32756351","0","18","0","0","33421","32646","3","28"
"32226248","0","24","0","0","32318","31161","3","1549"
"32098790","3","34","1","3","24187","23982","2","37"
"31991594","0","85","2","0","54700","32646","5","1"
"31974282","0","176","1","1","1689","1614","4","46"
"32842830","0","42","0","5","2896","2896","1","1"
"32675637","2","43","0","1","28364","20330","5","11"
"32125511","0","18","2","0","40766","31161","3","11"
"31854603","0","22","0","0","14315","13544","2","6"
"32035799","0","60","1","0","1219","957","3","3"
"32486303","0","32","1","0","78","46","2","1"
"32636748","0","36","1","4","49398","48492","4","8"
"31810398","0","25","0","3","10791","7090","4","227"
"32418483","-3","25","1","4","32353","15573","5","154"
"32685112","0","45","1","0","32477","31161","4","6"
"31834162","0","80","0","0","72068","38161","4","112"
"32775846","0","20","0","0","32192","31161","2","1"
"31979297","3","48","1","0","12782","12782","1","16"
"32861814","0","115","0","1","13987","6986","5","1"
"32339717","3","145","2","2","33983","20330","3","51"
"32223112","0","32","0","0","77839","48492","4","1"
"32778754","0","13","1","0","13558","13246","2","917"
"31995387","0","36","2","4","41015","38161","2","78"
"31979898","1","27","2","0","37401","21665","4","129"
"32605195","-2","27","2","2","2712","2712","1","10"
"32207071","0","154","1","0","109","109","1","69"
"32824645","1","27","0","0","905","708","2","209"
"32600080","0","40","1","0","55596","48492","3","1"
"32033692","-2","24","1","4","110621","48492","4","1023"
"31789877","0","49","0","0","2012","2012","1","478"
"32230835","0","42","3","1","32797","31161","2","76"
"32638969","0","60","0","10","31006","29055","5","6"
"32766872","-2","25","1","0","8855","6986","5","57"
"32162179","0","26","2","0","7853","7521","2","85"
"32049553","2","102","2","3","10046","7521","4","14341"
"32720844","1","42","0","0","28439","24099","4","20"
"31930847","0","34","2","0","56526","48492","3","140"
"32501394","0","50","1","0","5220","3237","5","33"
"32591255","0","22","0","0","58266","21665","4","3"
"32323856","2","24","0","0","73135","38161","5","11"
"32696158","4","131","1","0","38231","38161","2","572"
"31916907","0","25","0","0","33253","32646","2","1620"
"32482559","0","27","0","0","61366","48492","5","76"
"31776538","1","78","1","0","5965","5951","2","747"
"32335738","0","9","0","1","8218","7521","2","1"
"32325041","0","21","0","1","33236","32646","3","29"
"31880840","4","85","1","4","6216","5951","3","22574"
"31937614","2","29","1","5","6885","5974","3","14"
"32452944","-5","60","1","2","18858","12782","4","422"
"32234994","0","41","1","0","43330","38161","5","687"
"31816163","1","41","0","11","818","788","2","6"
"32476107","0","55","1","2","2462","2462","1","4085"
"31799701","0","17","2","0","11690","7521","4","1"
"32157064","1","43","1","0","13467","9232","5","182"
"32571650","0","59","1","3","34398","32646","4","331"
"32315031","0","76","2","0","36467","29055","5","218"
"32381815","0","17","0","0","32601","29055","3","11"
"32579373","1","14","1","0","718","491","2","6"
"31823651","0","47","3","1","32802","31161","2","284"
"32752331","0","7","0","0","336","336","1","78"
"32064830","0","90","1","0","10075","7531","5","54"
"32762341","0","9","0","0","35469","32646","3","82"
"32256657","0","18","0","0","4657","4349","2","1"
"32214287","0","17","0","1","6559","4346","4","6"
"32099875","3","63","3","2","62036","48492","2","80"
"32706603","0","32","1","0","60943","38161","4","37"
"32040044","0","28","1","0","13010","7521","4","60"
"32689291","1","65","2","14","38215","38161","2","95"
"31912078","1","60","2","4","31807","31161","2","39"
"32535068","0","58","0","1","1318","1163","5","21"
"32262302","0","30","0","4","1631","1494","2","1"
"32555523","2","42","0","6","28823","24099","3","11"
"32749437","1","17","1","0","450","450","1","15"
"32058478","4","134","1","1","70901","48492","4","23"
"32549071","0","44","3","0","45172","38161","5","164"
"32543927","0","30","2","3","109712","48492","4","1"
"31865835","0","22","1","5","59260","48492","3","1642"
"32801396","0","29","1","0","564","399","2","11"
"31893057","-1","41","2","2","24150","24099","2","50"
"32118309","0","21","0","3","25708","24099","2","1"
"31831540","0","28","0","1","20362","20330","2","313"
"32150197","0","25","2","2","23982","23982","1","15"
"32342840","-2","39","7","0","37238","21665","2","122"
"32528301","-2","36","1","2","34324","32646","3","91"
"32389618","0","45","2","1","9915","7531","3","1"
"31796930","0","31","1","0","337","220","2","1240"
"32616791","-1","37","2","13","7471","7387","3","351"
"32418297","-1","25","2","1","33104","29055","4","1"
"31844358","0","25","0","1","15909","15573","2","77"
"31954325","-1","24","1","2","1846","1719","2","660"
"31931162","0","19","0","0","41","41","1","1"
"31867521","1","90","1","0","25044","23982","3","6"
"32540933","0","38","0","2","33754","31161","2","1605"
"32044123","0","47","0","0","32482","29055","5","571"
"32716264","1","24","0","5","6989","5974","2","383"
"32219454","0","59","1","3","72474","48492","2","12"
"32593628","0","59","2","3","15681","7151","4","74"
"32508095","0","59","1","0","33820","29055","4","360"
"32460581","-1","43","1","4","32996","32646","2","23"
"32254499","0","30","2","1","8382","7531","2","372"
"31855304","1","40","1","0","31259","31161","4","403"
"31878467","0","20","1","0","429","343","3","60"
"32439625","0","49","3","2","30551","29055","2","3"
"32006884","3","73","1","0","456","441","2","16"
"32337188","5","77","2","0","13003","12782","3","43"
"31813677","0","18","0","0","94369","48492","5","418"
"32815750","-1","42","2","3","38862","38161","2","6"
"31884205","2","60","1","0","48571","48492","2","176"
"32386817","0","11","0","0","32674","32646","2","17"
"32330922","2","91","2","0","70429","38161","5","11"
"32348234","0","31","1","4","25787","13246","3","12"
"31940100","1","44","1","0","32560","31161","2","139"
"31791828","2","29","2","0","38408","38161","2","640"
"32699523","0","58","0","0","47204","32646","5","13"
"32540219","0","32","1","0","910","910","1","1979"
"32480073","1","56","1","0","8585","7387","2","30"
"32874267","0","33","2","2","10247","9232","2","5"
"32340746","0","172","1","9","9008","7387","4","12"
"32607146","0","34","2","1","31161","31161","1","364"
"32624458","1","47","0","2","16341","4778","5","16"
"32222040","0","77","1","2","35433","31161","3","167"
"32731654","0","37","1","2","46889","29055","4","3"
"32069188","0","52","0","1","57645","48492","4","27"
"32301313","0","43","1","1","2789","1359","5","19"
"32718793","0","87","1","0","196","100","3","130"
"31927239","-1","58","2","8","3919","2278","2","2"
"32025968","0","117","0","3","63569","48492","3","34"
"32138637","1","61","2","0","32646","32646","1","71"
"31762648","0","32","0","3","389","181","3","1"
"32029998","0","65","1","0","72823","38161","5","18"
"31802917","1","45","2","0","20395","20330","2","30"
"31888742","1","25","1","0","34518","24099","5","577"
"32692321","0","135","1","0","39563","38161","4","4761"
"31764420","0","42","2","6","37728","21665","3","46"
"32086543","0","57","1","0","293","206","3","38"
"32679417","0","29","0","5","234","234","1","3020"
"32710512","1","35","2","0","7537","7531","2","16"
"32104734","0","18","1","4","84637","48492","3","159"
"32315253","2","33","2","6","14339","12782","5","7303"
"32202584","1","70","1","4","38161","38161","1","13"
"32128584","0","19","0","3","195","195","1","8"
"32700602","0","41","2","0","34797","32646","3","5591"
"32038136","1","51","2","0","7433","7387","3","8"
"32167081","-2","74","3","2","14106","12782","2","24"
"31828510","-1","24","1","0","20330","20330","1","14"
"32452479","0","48","1","1","90","90","1","6"
"31900910","0","28","1","0","20330","20330","1","39"
"32353750","2","32","1","3","7793","7387","3","141"
"32749009","1","17","2","0","31717","20330","3","10"
"31949317","1","42","1","1","48715","48492","4","38"
"32821409","0","26","0","3","70807","38161","2","345"
"32362767","5","147","0","1","24309","24099","2","26"
"32380079","1","57","0","3","39273","38161","3","80"
"32065358","0","29","2","3","109712","48492","4","75"
"32048046","1","58","2","0","87340","48492","5","32"
"32740871","0","14","1","2","72474","48492","2","72"
"32758183","0","47","2","0","63469","48492","3","38"
"32112872","0","7","0","0","39","26","3","1"
"32460617","0","57","1","0","1658","1636","2","770"
"31798151","4","55","1","1","72474","48492","2","128"
"32533017","0","34","0","6","959","509","2","1"
"32490976","2","71","0","2","32585","20330","4","356"
"31975646","-3","2323","2","2","34467","31161","4","23"
"31796608","-2","45","2","5","8229","4778","2","101"
"32862471","1","38","1","0","87678","48492","3","17"
"32119324","0","20","0","1","1481","1170","3","1"
"32544756","0","8","0","0","391","350","2","1"
"32523900","1","85","0","5","4448","2462","2","47"
"31942722","0","66","1","4","48931","48492","2","293"
"32347298","0","27","0","6","36222","31161","3","3"
"32518284","0","105","5","1","71702","38161","4","1"
"32530452","3","60","1","1","388","284","2","1119"
"32518427","3","56","3","1","15238","9232","5","39"
"32799245","1","25","1","4","37238","21665","2","8"
"31904225","0","33","2","0","509","509","1","3"
"32394669","1","17","0","0","1926","1017","3","6"
"32734276","0","16","0","0","32789","32646","2","1"
"32217174","1","33","2","0","13246","13246","1","8"
"32356315","0","12","1","5","5478","2414","4","199"
"32734419","0","15","0","0","6686","4346","4","11"
